filename,question,answer,sweep
grid_51.png,"In grid 51, starting from the cone at position (row 1, column 1), how many spheres are there to the right of it in the same row?",0,"[3, 3]"
grid_33.png,"In grid 33, starting from the cylinder at position (row 1, column 1), how many cubes are there to the left of it in the same row?",0,"[2, 3]"
grid_72.png,"In grid 72, starting from the cube at position (row 3, column 2), how many toruss are there to the right of it in the same row?",0,"[4, 3]"
grid_23.png,"In grid 23, starting from the torus at position (row 2, column 0), how many spheres are there behind it in the same column?",1,"[2, 1]"
grid_35.png,"In grid 35, starting from the torus at position (row 1, column 1), how many cylinders are there to the right of it in the same row?",2,"[2, 4]"
grid_12.png,"In grid 12, starting from the cone at position (row 0, column 3), how many cylinders are there to the left of it in the same row?",0,"[1, 3]"
grid_41.png,"In grid 41, starting from the cube at position (row 1, column 1), how many cones are there behind it in the same column?",1,"[3, 1]"
grid_69.png,"In grid 69, starting from the torus at position (row 1, column 1), how many cubes are there behind it in the same column?",0,"[4, 2]"
grid_67.png,"In grid 67, starting from the cylinder at position (row 2, column 1), how many toruss are there to the right of it in the same row?",0,"[4, 2]"
grid_37.png,"In grid 37, starting from the cone at position (row 1, column 3), how many cubes are there behind it in the same column?",0,"[2, 4]"
grid_77.png,"In grid 77, starting from the sphere at position (row 2, column 2), how many cylinders are there to the left of it in the same row?",0,"[4, 4]"
grid_29.png,"In grid 29, starting from the cone at position (row 1, column 1), how many cubes are there to the right of it in the same row?",0,"[2, 2]"
grid_26.png,"In grid 26, starting from the cone at position (row 1, column 1), how many toruss are there to the right of it in the same row?",0,"[2, 2]"
grid_58.png,"In grid 58, starting from the torus at position (row 1, column 3), how many cubes are there ahead it in the same column?",1,"[3, 4]"
grid_70.png,"In grid 70, starting from the cube at position (row 3, column 2), how many toruss are there behind it in the same column?",1,"[4, 3]"
grid_0.png,"In grid 0, starting from the torus at position (row 1, column 1), how many spheres are there to the left of it in the same row?",0,"[1, 1]"
grid_45.png,"In grid 45, starting from the cube at position (row 2, column 1), how many cones are there to the left of it in the same row?",0,"[3, 2]"
grid_46.png,"In grid 46, starting from the cylinder at position (row 1, column 1), how many cubes are there to the right of it in the same row?",0,"[3, 2]"
grid_76.png,"In grid 76, starting from the cone at position (row 2, column 2), how many cylinders are there to the right of it in the same row?",0,"[4, 4]"
grid_16.png,"In grid 16, starting from the cube at position (row 0, column 1), how many cylinders are there to the left of it in the same row?",0,"[1, 4]"
grid_11.png,"In grid 11, starting from the cube at position (row 1, column 3), how many cylinders are there behind it in the same column?",0,"[1, 3]"
grid_60.png,"In grid 60, starting from the cylinder at position (row 2, column 1), how many toruss are there ahead it in the same column?",0,"[4, 1]"
grid_14.png,"In grid 14, starting from the torus at position (row 1, column 0), how many cones are there to the right of it in the same row?",1,"[1, 3]"
grid_5.png,"In grid 5, starting from the torus at position (row 1, column 2), how many cylinders are there to the left of it in the same row?",1,"[1, 2]"
grid_47.png,"In grid 47, starting from the cube at position (row 1, column 1), how many cones are there behind it in the same column?",0,"[3, 2]"
grid_43.png,"In grid 43, starting from the torus at position (row 2, column 0), how many spheres are there behind it in the same column?",1,"[3, 1]"
grid_49.png,"In grid 49, starting from the cube at position (row 2, column 1), how many spheres are there to the right of it in the same row?",0,"[3, 2]"
grid_1.png,"In grid 1, starting from the torus at position (row 0, column 0), how many cones are there ahead it in the same column?",0,"[1, 1]"
grid_2.png,"In grid 2, starting from the sphere at position (row 1, column 0), how many toruss are there to the right of it in the same row?",0,"[1, 1]"
grid_8.png,"In grid 8, starting from the cone at position (row 1, column 1), how many cylinders are there behind it in the same column?",0,"[1, 2]"
grid_78.png,"In grid 78, starting from the cylinder at position (row 2, column 1), how many cones are there behind it in the same column?",1,"[4, 4]"
grid_22.png,"In grid 22, starting from the sphere at position (row 2, column 1), how many toruss are there behind it in the same column?",1,"[2, 1]"
grid_19.png,"In grid 19, starting from the cube at position (row 0, column 4), how many cylinders are there to the left of it in the same row?",1,"[1, 4]"
grid_56.png,"In grid 56, starting from the cone at position (row 2, column 3), how many cylinders are there ahead it in the same column?",1,"[3, 4]"
grid_13.png,"In grid 13, starting from the sphere at position (row 1, column 2), how many toruss are there to the left of it in the same row?",0,"[1, 3]"
grid_31.png,"In grid 31, starting from the torus at position (row 1, column 1), how many spheres are there behind it in the same column?",0,"[2, 3]"
grid_59.png,"In grid 59, starting from the torus at position (row 1, column 1), how many cubes are there to the right of it in the same row?",0,"[3, 4]"
grid_27.png,"In grid 27, starting from the cone at position (row 1, column 1), how many spheres are there behind it in the same column?",0,"[2, 2]"
grid_39.png,"In grid 39, starting from the cone at position (row 1, column 1), how many cubes are there behind it in the same column?",0,"[2, 4]"
grid_50.png,"In grid 50, starting from the cube at position (row 2, column 2), how many toruss are there ahead it in the same column?",0,"[3, 3]"
grid_40.png,"In grid 40, starting from the cube at position (row 0, column 1), how many cones are there ahead it in the same column?",1,"[3, 1]"
grid_63.png,"In grid 63, starting from the cone at position (row 2, column 1), how many cubes are there to the left of it in the same row?",0,"[4, 1]"
grid_71.png,"In grid 71, starting from the sphere at position (row 2, column 2), how many cones are there to the left of it in the same row?",1,"[4, 3]"
grid_57.png,"In grid 57, starting from the cylinder at position (row 1, column 1), how many cubes are there ahead it in the same column?",1,"[3, 4]"
grid_52.png,"In grid 52, starting from the sphere at position (row 1, column 1), how many toruss are there ahead it in the same column?",0,"[3, 3]"
grid_17.png,"In grid 17, starting from the torus at position (row 0, column 2), how many cylinders are there to the left of it in the same row?",0,"[1, 4]"
grid_66.png,"In grid 66, starting from the cylinder at position (row 3, column 1), how many toruss are there to the right of it in the same row?",0,"[4, 2]"
grid_79.png,"In grid 79, starting from the cone at position (row 3, column 2), how many cubes are there to the right of it in the same row?",0,"[4, 4]"
grid_48.png,"In grid 48, starting from the cube at position (row 2, column 1), how many cylinders are there ahead it in the same column?",0,"[3, 2]"
grid_18.png,"In grid 18, starting from the sphere at position (row 0, column 0), how many cones are there to the right of it in the same row?",2,"[1, 4]"
grid_32.png,"In grid 32, starting from the sphere at position (row 1, column 1), how many cubes are there to the right of it in the same row?",0,"[2, 3]"
grid_42.png,"In grid 42, starting from the sphere at position (row 3, column 1), how many cubes are there to the left of it in the same row?",1,"[3, 1]"
grid_30.png,"In grid 30, starting from the cube at position (row 1, column 1), how many cylinders are there behind it in the same column?",1,"[2, 3]"
grid_28.png,"In grid 28, starting from the cone at position (row 1, column 1), how many cubes are there behind it in the same column?",1,"[2, 2]"
grid_24.png,"In grid 24, starting from the cylinder at position (row 2, column 0), how many cones are there to the right of it in the same row?",1,"[2, 1]"
grid_64.png,"In grid 64, starting from the sphere at position (row 2, column 0), how many toruss are there ahead it in the same column?",2,"[4, 1]"
grid_36.png,"In grid 36, starting from the torus at position (row 1, column 2), how many cubes are there behind it in the same column?",1,"[2, 4]"
grid_62.png,"In grid 62, starting from the torus at position (row 1, column 1), how many spheres are there to the left of it in the same row?",0,"[4, 1]"
grid_15.png,"In grid 15, starting from the torus at position (row 1, column 0), how many cylinders are there to the right of it in the same row?",0,"[1, 4]"
grid_7.png,"In grid 7, starting from the cylinder at position (row 1, column 1), how many toruss are there to the right of it in the same row?",0,"[1, 2]"
grid_74.png,"In grid 74, starting from the torus at position (row 1, column 1), how many cylinders are there to the right of it in the same row?",1,"[4, 3]"
grid_10.png,"In grid 10, starting from the sphere at position (row 0, column 1), how many cubes are there to the right of it in the same row?",1,"[1, 3]"
grid_6.png,"In grid 6, starting from the torus at position (row 0, column 0), how many cylinders are there to the right of it in the same row?",1,"[1, 2]"
grid_20.png,"In grid 20, starting from the cone at position (row 2, column 1), how many spheres are there behind it in the same column?",0,"[2, 1]"
grid_61.png,"In grid 61, starting from the torus at position (row 4, column 0), how many cones are there to the right of it in the same row?",1,"[4, 1]"
grid_25.png,"In grid 25, starting from the cube at position (row 1, column 1), how many cones are there behind it in the same column?",0,"[2, 2]"
grid_53.png,"In grid 53, starting from the cylinder at position (row 1, column 2), how many toruss are there to the right of it in the same row?",0,"[3, 3]"
grid_44.png,"In grid 44, starting from the sphere at position (row 3, column 0), how many cylinders are there behind it in the same column?",2,"[3, 1]"
grid_54.png,"In grid 54, starting from the cylinder at position (row 2, column 2), how many cubes are there behind it in the same column?",0,"[3, 3]"
grid_3.png,"In grid 3, starting from the sphere at position (row 0, column 0), how many cubes are there to the right of it in the same row?",1,"[1, 1]"
grid_34.png,"In grid 34, starting from the cube at position (row 1, column 2), how many spheres are there to the right of it in the same row?",1,"[2, 3]"
grid_75.png,"In grid 75, starting from the torus at position (row 2, column 1), how many cones are there to the left of it in the same row?",1,"[4, 4]"
grid_65.png,"In grid 65, starting from the cube at position (row 1, column 1), how many cylinders are there behind it in the same column?",0,"[4, 2]"
grid_38.png,"In grid 38, starting from the sphere at position (row 1, column 2), how many cylinders are there behind it in the same column?",1,"[2, 4]"
grid_68.png,"In grid 68, starting from the cylinder at position (row 1, column 1), how many cubes are there behind it in the same column?",0,"[4, 2]"
grid_55.png,"In grid 55, starting from the torus at position (row 1, column 1), how many cubes are there to the right of it in the same row?",2,"[3, 4]"
grid_21.png,"In grid 21, starting from the torus at position (row 0, column 1), how many cylinders are there to the left of it in the same row?",1,"[2, 1]"
grid_73.png,"In grid 73, starting from the cylinder at position (row 2, column 2), how many cubes are there behind it in the same column?",2,"[4, 3]"
grid_9.png,"In grid 9, starting from the cone at position (row 1, column 0), how many cylinders are there to the right of it in the same row?",0,"[1, 2]"
grid_4.png,"In grid 4, starting from the sphere at position (row 1, column 1), how many cylinders are there to the left of it in the same row?",1,"[1, 1]"
